subj_nr	sent_nr	word_pos	item	baseline	N400	reject_data	word	log_freq	nr_char	reject_word
23	90	6	9006	-1.2574	-6.2204	false	and	-14.4566	3	false
23	90	7	9007	-6.5556	-2.7467	false	extended	-8.1923	8	false
23	90	8	9008	10.488	2.3126	false	his	-11.844	3	false
23	90	9	9009	-7.5710000000000015	-1.8562	false	hands.		6	true
23	211	1	21101	-0.24799	-6.1524	false	If	-12.2502	2	true
23	211	2	21102	4.2078	2.5780000000000003	false	I	-14.2268	1	false
23	211	3	21103	11.292	0.97511	false	have	-13.3949	4	false
23	211	4	21104	0.6396	-0.55006	false	time	-12.1679	4	false
23	211	5	21105	-6.5718	-0.1345	false	at	-12.8145	2	false
23	211	6	21106	-5.9399	6.3319	false	the	-15.2505	3	false
23	211	7	21107	3.8137	-0.8269299999999999	false	end	-10.7606	3	false
23	211	8	21108	-6.4216	-1.8826	false	I'll		4	true
23	211	9	21109	-4.7178	4.1684	false	fill	-8.5252	4	false
23	211	10	21110	1.0914	2.7765	false	you	-13.8667	3	false
23	211	11	21111	-1.374	-2.5684	false	in	-14.0752	2	false
23	211	12	21112	1.2162	-4.269	false	on	-13.3552	2	false
23	211	13	21113	-8.8378	1.4238	false	what	-12.7303	4	false
23	211	14	21114	0.1442	-0.29915	false	happened.		9	true
23	40	1	4001	-4.2102	-2.714	false	Andrew	-7.4911	6	true
23	40	2	4002	-5.2112	7.1889	false	nodded	-6.7226	6	false
23	40	3	4003	-6.0310000000000015	3.4813	false	and	-14.4566	3	false
23	40	4	4004	-4.9704	4.0442	false	stood	-8.0627	5	false
23	40	5	4005	1.7934	-0.54915	false	against	-10.0753	7	false
23	40	6	4006	1.1251	-0.98339	false	the	-15.2505	3	false
23	40	7	4007	-8.6024	2.6827	false	counter.		8	true
23	98	1	9801	2.7442	-5.0659	false	Let's		5	true
23	98	2	9802	-7.1588	-1.9203	false	get	-12.1457	3	false
23	98	3	9803	0.21131	-0.29267	false	out	-12.2331	3	false
23	98	4	9804	-3.7954	-2.2315	false	and	-14.4566	3	false
23	98	5	9805	9.2499	3.3	false	I'll		4	true
23	98	6	9806	-0.69191	-4.5889	false	buy	-10.1163	3	false
23	98	7	9807	-3.6304	4.0284	false	you	-13.8667	3	false
23	98	8	9808	-0.64469	-3.3891	false	a	-14.4505	1	false
23	98	9	9809	-4.2869	5.4918	false	drink.		6	true
23	228	1	22801	-0.8449	0.82605	false	They	-13.0694	4	true
23	228	2	22802	6.3014	5.5662	false	say	-11.3139	3	false
23	228	3	22803	-5.0098	3.4768	false	he	-12.7513	2	false
23	228	4	22804	-4.1981	-4.0531	false	can	-12.6636	3	false
23	228	5	22805	-2.161	1.3035	false	breathe	-6.9157	7	false
23	228	6	22806	2.3989	-4.0751	false	fire	-9.185	4	false
23	228	7	22807	0.19124	-3.9068	false	and	-14.4566	3	false
23	228	8	22808	-7.8747	-2.1096	false	kill	-8.4431	4	false
23	228	9	22809	7.8219	4.6009	false	a	-14.4505	1	false
23	228	10	22810	-3.6687	1.6947	false	man	-10.3011	3	false
23	228	11	22811	0.17469	0.8123	false	with	-13.2011	4	false
23	228	12	22812	-4.3546	-1.2484	false	a	-14.4505	1	false
23	228	13	22813	-0.9093	3.7933	false	single	-9.6353	6	false
23	228	14	22814	-3.9088	-2.8863	false	word.		5	true
23	117	1	11701	1.4247	0.78814	false	Jake	-6.375	4	true
23	117	2	11702	0.6981	-1.9809	false	smiled	-7.0975	6	false
23	117	3	11703	-3.2064	2.5961	false	again	-11.0365	5	false
23	117	4	11704	-3.4994	3.8168	false	at	-12.8145	2	false
23	117	5	11705	5.6726	1.7765	false	his	-11.844	3	false
23	117	6	11706	-4.2996	-3.7721	false	baby	-8.9176	4	false
23	117	7	11707	-0.61155	2.9652	false	daughter,		9	true
23	117	8	11708	-1.463	2.6484	false	she	-11.8451	3	false
23	117	9	11709	-4.0829	1.5881	false	was	-13.1952	3	false
23	117	10	11710	-7.207000000000003	-0.73782	false	perfect.		8	true
23	162	1	16201	-0.79757	3.122	false	In	-14.0752	2	true
23	162	2	16202	-2.667	1.9564	false	the	-15.2505	3	false
23	162	3	16203	4.1833	-4.5944	false	morning	-9.5831	7	false
23	162	4	16204	0.18743	5.5799	false	Mickey	-5.8111	6	false
23	162	5	16205	-0.42714	-1.5259	false	stood	-8.0627	5	false
23	162	6	16206	-3.3008	-1.2216	false	straight	-9.0993	8	false
23	162	7	16207	-2.0672	6.087999999999999	false	with	-13.2011	4	false
23	162	8	16208	-6.9182	2.4946	false	his	-11.844	3	false
23	162	9	16209	3.6741	-0.70455	false	hand	-9.888	4	false
23	162	10	16210	-9.847	-1.8227	false	behind	-9.5478	6	false
23	162	11	16211	-1.4092	-0.85788	false	his	-11.844	3	false
23	162	12	16212	-3.7744	10.747	false	back.		5	true
23	13	1	1301	-3.5039999999999996	2.0057	false	A	-14.4505	1	true
23	13	2	1302	-0.14970999999999998	1.9106	false	horse	-8.0993	5	false
23	13	3	1303	-4.5301	-4.6398	false	has	-12.4745	3	false
23	13	4	1304	-2.8561	2.9444	false	thrown	-7.5756	6	false
23	13	5	1305	1.1838	0.23767	false	a	-14.4505	1	false
23	13	6	1306	0.67305	-1.6107	false	shoe.		5	true
23	21	1	2101	1.0833	-0.82658	false	He's		4	true
23	21	2	2102	0.72282	3.5318	false	broken	-8.535	6	false
23	21	3	2103	-2.3825	-2.5664	false	his	-11.844	3	false
23	21	4	2104	-6.8074	-4.3799	false	wrists	-4.9558	6	false
23	21	5	2105	3.7062	0.91969	false	very	-12.0881	4	false
23	21	6	2106	3.0022	13.255	false	badly.		6	true
23	47	1	4701	-0.55861	-0.8347600000000001	false	Thomas	-7.5528	6	true
23	47	2	4702	-6.6245	4.6842	false	stepped	-6.9344	7	false
23	47	3	4703	-1.5954	-1.4767	false	back	-11.4651	4	false
23	47	4	4704	-4.9274	1.0139	false	and	-14.4566	3	false
23	47	5	4705	0.049943	1.1901	false	shook	-6.7274	5	false
23	47	6	4706	-2.9404	-2.938	false	his	-11.844	3	false
23	47	7	4707	-3.4198	3.9318	false	head.		5	true
23	72	1	7201	0.9924	-0.62761	false	Alec	-4.8828	4	true
23	72	2	7202	6.5081	1.3061	false	stood	-8.0627	5	false
23	72	3	7203	-0.37698	-1.5766	false	against	-10.0753	7	false
23	72	4	7204	4.6885	2.0767	false	the	-15.2505	3	false
23	72	5	7205	-2.5002	6.6521	false	wall	-8.8472	4	false
23	72	6	7206	1.4445	-0.11693	false	to	-14.774	2	false
23	72	7	7207	-5.0545	-1.011	false	steady	-7.3778	6	false
23	72	8	7208	0.7310300000000001	1.3381	false	himself.		8	true
23	115	1	11501	-1.789	4.4871	false	I'll		4	true
23	115	2	11502	12.515	-1.7626	false	break	-9.2518	5	false
23	115	3	11503	-2.4854	-4.2106	false	your	-12.7412	4	false
23	115	4	11504	-2.0854	0.68715	false	neck	-7.3369	4	false
23	115	5	11505	4.6172	-2.2787	false	if	-12.2502	2	false
23	115	6	11506	3.9339	-4.0022	false	you	-13.8667	3	false
23	115	7	11507	-8.3932	1.0481	false	don't		5	true
23	115	8	11508	6.1682	-1.1738	false	fix	-8.5485	3	false
23	115	9	11509	-8.5177	1.1013	false	that	-13.9227	4	false
23	115	10	11510	-4.9747	-4.6134	false	water.		6	true
23	57	1	5701	-1.6725	-1.4709	false	The	-15.2505	3	true
23	57	2	5702	-1.2607	0.7618	false	van	-8.0784	3	false
23	57	3	5703	-3.0129	0.97453	false	is	-14.0556	2	false
23	57	4	5704	-5.5727	0.67597	false	your	-12.7412	4	false
23	57	5	5705	4.4558	-6.1399	false	lead,		5	true
23	57	6	5706	-0.41667	-1.4251	false	follow	-9.5445	6	false
23	57	7	5707	5.6871	0.91898	false	that.		5	true
23	221	1	22101	-1.914	-3.1617	false	Henry	-7.037000000000001	5	true
23	221	2	22102	0.26335	5.3074	false	washed	-6.5862	6	false
23	221	3	22103	3.2414	-1.1933	false	his	-11.844	3	false
23	221	4	22104	-0.55799	-3.1653	false	hands	-9.1519	5	false
23	221	5	22105	-4.1118	2.3166	false	and	-14.4566	3	false
23	221	6	22106	5.8105	4.0211	false	sat	-8.3236	3	false
23	221	7	22107	0.98201	-7.9899	false	on	-13.3552	2	false
23	221	8	22108	-9.9003	3.3509	false	the	-15.2505	3	false
23	221	9	22109	2.2435	0.19773	false	seat	-8.4589	4	false
23	221	10	22110	0.95682	7.6074	false	in	-14.0752	2	false
23	221	11	22111	6.6566	-3.5818	false	front	-9.7899	5	false
23	221	12	22112	2.3595	-3.4681	false	of	-14.3992	2	false
23	221	13	22113	-6.6312	-0.5421600000000001	false	the	-15.2505	3	false
23	221	14	22114	-1.1478	3.8289	false	stove.		6	true
23	91	1	9101	5.2913	-3.7441	false	He	-12.7513	2	true
23	91	2	9102	-0.84854	-1.1319	false	sighed	-6.2364	6	false
23	91	3	9103	-3.89	-1.3166	false	and	-14.4566	3	false
23	91	4	9104	-3.9118	-4.626	false	walked	-8.2802	6	false
23	91	5	9105	0.53641	5.553999999999999	false	back	-11.4651	4	false
23	91	6	9106	-2.0553	0.96068	false	to	-14.774	2	false
23	91	7	9107	2.012	-0.92365	false	the	-15.2505	3	false
23	91	8	9108	-7.9786	-2.608	false	wood	-8.0074	4	false
23	91	9	9109	3.4244	2.6389	false	shop.		5	true
23	120	1	12001	-5.8828	-3.7167	false	Phil	-7.2464	4	true
23	120	2	12002	-2.7851	-3.3014	false	let	-10.8176	3	false
23	120	3	12003	-2.3512	-2.4506	false	him	-11.3897	3	false
23	120	4	12004	-3.9933	0.96322	false	go	-11.5536	2	false
23	120	5	12005	2.6266	-1.166	false	and	-14.4566	3	false
23	120	6	12006	3.6833	4.3537	false	Charlie	-6.9903	7	false
23	120	7	12007	-4.6866	2.199	false	fell	-8.3459	4	false
23	120	8	12008	0.96202	2.827	false	to	-14.774	2	false
23	120	9	12009	-5.148	-0.52509	false	the	-15.2505	3	false
23	120	10	12010	-1.9973	5.9163	false	ground.		7	true
23	100	1	10001	6.0474	-0.99931	false	Andrew	-7.4911	6	true
23	100	2	10002	-3.2938	0.82132	false	closed	-8.772	6	false
23	100	3	10003	-2.5943	3.261	false	the	-15.2505	3	false
23	100	4	10004	-2.6412	-2.8743	false	office	-9.8679	6	false
23	100	5	10005	-0.41077	4.1243	false	door	-9.4564	4	false
23	100	6	10006	1.0054	1.1881	false	on	-13.3552	2	false
23	100	7	10007	-1.3016	-3.1446	false	the	-15.2505	3	false
23	100	8	10008	0.11821	13.544	false	way	-11.605	3	false
23	100	9	10009	-1.9269	-0.017983000000000002	false	out.		4	true
23	193	1	19301	10.167	-6.3289	false	I	-14.2268	1	true
23	193	2	19302	-7.3286	0.52917	false	flung	-4.6151	5	false
23	193	3	19303	0.37722	-4.3562	false	out	-12.2331	3	false
23	193	4	19304	1.2115	-5.9226	false	my	-12.6174	2	false
23	193	5	19305	0.38527	5.8861	false	hands	-9.1519	5	false
23	193	6	19306	2.1232	-2.505	false	and	-14.4566	3	false
23	193	7	19307	-3.5285	-0.0024184	false	they	-13.0694	4	false
23	193	8	19308	3.2430000000000003	2.2351	false	said	-11.5795	4	false
23	193	9	19309	-1.6275	2.4889	false	I	-14.2268	1	false
23	193	10	19310	-2.6351	4.9156	false	had	-12.2547	3	false
23	193	11	19311	0.25974	-7.1559	false	broken	-8.535	6	false
23	193	12	19312	-1.4987	0.539	false	my	-12.6174	2	false
23	193	13	19313	-3.9938	8.8288	false	wrists.		7	true
23	175	1	17501	3.8908	-3.1675	false	She	-11.8451	3	true
23	175	2	17502	-1.9661	-1.0031	false	threatened	-7.2056	10	false
23	175	3	17503	-5.6889	0.57093	false	to	-14.774	2	false
23	175	4	17504	3.7097	-6.2695	false	leave	-10.0143	5	false
23	175	5	17505	-4.0497	4.1192	false	before	-11.2084	6	false
23	175	6	17506	-0.22324	5.7245	false	and	-14.4566	3	false
23	175	7	17507	-3.0038	-5.5487	false	this	-13.429	4	false
23	175	8	17508	-0.1406	2.8005	false	time	-12.1679	4	false
23	175	9	17509	2.3324	4.46	false	she	-11.8451	3	false
23	175	10	17510	-4.8538	-2.5268	false	just	-12.2691	4	false
23	175	11	17511	0.17945	-5.0360000000000005	false	had	-12.2547	3	false
23	175	12	17512	-8.6041	5.7656	false	enough.		7	true
23	126	1	12601	-4.9225	-0.33631	false	Joseph	-6.6026	6	true
23	126	2	12602	-4.0368	4.5061	false	walked	-8.2802	6	false
23	126	3	12603	-4.9367	2.3501	false	into	-11.4471	4	false
23	126	4	12604	0.71696	-7.2810000000000015	false	the	-15.2505	3	false
23	126	5	12605	-4.7365	-0.30461	false	office	-9.8679	6	false
23	126	6	12606	4.3942	-1.0449	false	and	-14.4566	3	false
23	126	7	12607	-4.2322	5.8189	false	removed	-8.5518	7	false
23	126	8	12608	0.64031	-1.6203	false	his	-11.844	3	false
23	126	9	12609	0.62238	-4.6465	false	flat	-8.6583	4	false
23	126	10	12610	4.0346	1.8737	false	cap.		4	true
23	195	1	19501	2.8844	-4.4033	false	Andy	-7.6468	4	true
23	195	2	19502	1.3179	-2.2579	false	felt	-9.6992	4	false
23	195	3	19503	-0.93293	2.0306	false	good	-12.0964	4	false
23	195	4	19504	-1.7722	-0.79078	false	when	-11.8986	4	false
23	195	5	19505	-4.5193	-0.80213	false	he	-12.7513	2	false
23	195	6	19506	1.1101	7.6177	false	got	-11.1184	3	false
23	195	7	19507	-1.9413	-3.4734	false	ready	-9.3499	5	false
23	195	8	19508	-3.8088	0.51513	false	to	-14.774	2	false
23	195	9	19509	-2.8572	3.5937	false	go	-11.5536	2	false
23	195	10	19510	0.24232	3.6968	false	out	-12.2331	3	false
23	195	11	19511	-0.5361600000000001	-5.4836	false	on	-13.3552	2	false
23	195	12	19512	-2.4633	3.2694	false	Saturday	-8.8143	8	false
23	195	13	19513	3.6703	0.12496	false	night.		6	true
23	61	1	6101	11.831	-0.18447	false	Come	-11.0748	4	true
23	61	2	6102	1.0736	0.21856	false	within	-10.5137	6	false
23	61	3	6103	-3.3829	-0.30784	false	the	-15.2505	3	false
23	61	4	6104	-4.462	0.39146	false	walls	-7.7115	5	false
23	61	5	6105	-4.8374	5.528	false	to	-14.774	2	false
23	61	6	6106	8.1604	-1.9705	false	escape	-7.7765	6	false
23	61	7	6107	-6.6764	4.5075	false	the	-15.2505	3	false
23	61	8	6108	-9.2208	2.3505	false	enemy.		6	true
23	122	1	12201	3.1202	1.0753	false	Men	-9.6679	3	true
23	122	2	12202	-1.1706	-2.0694	false	could	-11.841	5	false
23	122	3	12203	2.6014	-0.5001399999999999	false	be	-13.4218	2	false
23	122	4	12204	-8.8889	2.3113	false	paid	-9.6566	4	false
23	122	5	12205	-2.6418	-0.053658	false	to	-14.774	2	false
23	122	6	12206	1.8261	4.1152	false	do	-13.0061	2	false
23	122	7	12207	1.0097	-6.4872	false	all	-12.7244	3	false
23	122	8	12208	-4.2397	2.062	false	sorts	-7.9255	5	false
23	122	9	12209	2.3914	1.5802	false	of	-14.3992	2	false
23	122	10	12210	0.25959	9.0343	false	things.		7	true
23	154	1	15401	-6.609	1.5856	false	He	-12.7513	2	true
23	154	2	15402	5.117	3.2947	false	didn't		6	true
23	154	3	15403	-6.0419	-4.8428	false	seem	-9.9306	4	false
23	154	4	15404	7.4696	0.080843	false	to	-14.774	2	false
23	154	5	15405	-1.5941	2.855	false	mind	-10.1283	4	false
23	154	6	15406	0.94264	-0.99989	false	that	-13.9227	4	false
23	154	7	15407	2.9227	1.3978	false	she	-11.8451	3	false
23	154	8	15408	-1.7792	-3.7303	false	was	-13.1952	3	false
23	154	9	15409	-6.0262	2.6846	false	screaming	-6.8669	9	false
23	154	10	15410	0.60868	-0.30551	false	in	-14.0752	2	false
23	154	11	15411	-0.92367	-4.4962	false	his	-11.844	3	false
23	154	12	15412	-3.816	2.1884	true	ear.		4	true
23	99	1	9901	6.4419	1.1	false	Let's		5	true
23	99	2	9902	1.0234	-2.8666	false	have	-13.3949	4	false
23	99	3	9903	-5.4869	2.7444	false	the	-15.2505	3	false
23	99	4	9904	-7.1882	0.12605999999999998	false	gates	-7.2269	5	false
23	99	5	9905	4.8059	2.1111	false	closed	-8.772	6	false
23	99	6	9906	0.61544	-1.0086	false	and	-14.4566	3	false
23	99	7	9907	-3.6134	4.5991	false	go	-11.5536	2	false
23	99	8	9908	-1.2829	1.913	false	home	-11.1643	4	false
23	99	9	9909	1.9721	-1.0606	false	early.		6	true
23	133	1	13301	-1.7864	-2.7507	false	He	-12.7513	2	true
23	133	2	13302	-2.1246	0.39509	false	held	-9.3712	4	false
23	133	3	13303	-0.38683	-4.2683	false	his	-11.844	3	false
23	133	4	13304	-4.4402	0.085871	false	mother	-9.2428	6	false
23	133	5	13305	3.3701	-0.48982	false	tight	-7.8921	5	false
23	133	6	13306	6.9001	1.0543	false	and	-14.4566	3	false
23	133	7	13307	-1.1352	1.8347	false	she	-11.8451	3	false
23	133	8	13308	0.019212	-1.4116	false	cried	-7.1148	5	false
23	133	9	13309	-10.302	-1.3479	true	into	-11.4471	4	false
23	133	10	13310	1.7325	-0.15467	true	his	-11.844	3	false
23	133	11	13311	4.9808	-3.2880000000000003	false	chest.		6	true
23	209	1	20901	-3.5207	1.5117	false	He	-12.7513	2	true
23	209	2	20902	-4.5255	-1.1419	false	rose	-8.1676	4	false
23	209	3	20903	-0.65278	-0.32535	false	from	-12.5416	4	false
23	209	4	20904	-1.1363	-1.342	false	his	-11.844	3	false
23	209	5	20905	0.34853	-1.2846	false	seat	-8.4589	4	false
23	209	6	20906	2.278	4.1019	false	and	-14.4566	3	false
23	209	7	20907	-0.7450899999999999	-4.0152	false	stopped	-8.8219	7	false
23	209	8	20908	-0.31704	1.3842	true	mid	-7.63	3	false
23	209	9	20909	3.2646	-1.6306	false	way	-11.605	3	false
23	209	10	20910	-1.3697	-3.1481	true	when	-11.8986	4	false
23	209	11	20911	9.2068	-3.67	false	Joe	-7.5374	3	false
23	209	12	20912	-3.785	-0.90211	true	glared	-4.654	6	false
23	209	13	20913	6.0351	0.77992	true	at	-12.8145	2	false
23	209	14	20914	4.1231	-4.5511	true	him.		4	true
23	165	1	16501	5.938	14.972	true	It	-14.0514	2	true
23	165	2	16502	6.5088	-8.9432	true	is	-14.0556	2	false
23	165	3	16503	-5.9	-7.9489	false	not	-13.1591	3	false
23	165	4	16504	-0.94699	-5.5139	false	the	-15.2505	3	false
23	165	5	16505	3.7007	3.4769	false	most	-11.4455	4	false
23	165	6	16506	4.9208	1.5596	false	fragrant	-3.6636	8	false
23	165	7	16507	-2.1372	-1.7633	false	of	-14.3992	2	false
23	165	8	16508	-1.8082	-4.7067	false	places	-9.4219	6	false
23	165	9	16509	-0.9151	0.55687	false	but	-12.7025	3	false
23	165	10	16510	-1.0996	3.8756	false	we	-13.2763	2	false
23	165	11	16511	2.7419	-3.014	false	make	-11.7706	4	false
23	165	12	16512	-5.0105	2.1684	false	do.		3	true
23	46	1	4601	1.2591	0.41764	false	Ted	-6.3297	3	true
23	46	2	4602	-1.4214	-2.1546	false	smiled	-7.0975	6	false
23	46	3	4603	-2.4127	1.7854	false	and	-14.4566	3	false
23	46	4	4604	-2.7518	-3.6551	false	bit	-10.5956	3	false
23	46	5	4605	-3.9211	2.4681	false	his	-11.844	3	false
23	46	6	4606	-5.234	-4.5227	false	bottom	-8.9325	6	false
23	46	7	4607	-2.7716	7.3214	false	lip.		4	true
23	69	1	6901	-0.5193300000000001	2.9726	false	Let	-10.8176	3	true
23	69	2	6902	0.8579399999999999	-1.4345	false	us	-11.694	2	false
23	69	3	6903	1.5590000000000002	-2.4959	false	leave	-10.0143	5	false
23	69	4	6904	0.029878	0.14595	false	these	-11.7864	5	false
23	69	5	6905	-3.7892	-0.89245	false	poor	-9.4594	4	false
23	69	6	6906	3.8099	-2.639	false	people	-12.2976	6	false
23	69	7	6907	-0.41012	-3.829	false	in	-14.0752	2	false
23	69	8	6908	-4.0243	10.946	false	peace.		6	true
23	118	1	11801	-0.20668000000000009	-2.2526	false	Jimmy	-6.2785	5	true
23	118	2	11802	-4.3173	-0.92858	false	liked	-8.6993	5	false
23	118	3	11803	1.186	-1.0071	false	the	-15.2505	3	false
23	118	4	11804	1.1631	-6.1305	false	fact	-10.2982	4	false
23	118	5	11805	2.0477	-1.3738	false	they	-13.0694	4	false
23	118	6	11806	-3.4441	-0.66394	false	were	-12.1124	4	false
23	118	7	11807	-0.16716	2.1239	false	calling	-8.3447	7	false
23	118	8	11808	1.5146	0.37942	false	him	-11.3897	3	false
23	118	9	11809	-1.4224	-0.48014	false	Jim.		4	true
23	178	1	17801	-4.0996	-0.30258	false	The	-15.2505	3	true
23	178	2	17802	2.7609	-0.55008	false	truck	-7.1701	5	false
23	178	3	17803	-1.2694	-1.2722	false	was	-13.1952	3	false
23	178	4	17804	-3.8191	-2.4563	false	an	-12.4722	2	false
23	178	5	17805	-2.0572	3.4023	false	older	-9.1777	5	false
23	178	6	17806	-2.5269999999999997	-3.5064	false	version	-9.2522	7	false
23	178	7	17807	2.8318	1.2733	false	of	-14.3992	2	false
23	178	8	17808	2.4743	-5.801	false	the	-15.2505	3	false
23	178	9	17809	1.4341	-2.0331	false	ones	-9.6315	4	false
23	178	10	17810	-4.4073	1.3373	false	the	-15.2505	3	false
23	178	11	17811	-4.088	-0.8506799999999999	false	others	-10.3961	6	false
23	178	12	17812	1.9178	4.4799	false	drove.		6	true
23	42	1	4201	3.1895	3.3924	false	Sam	-7.5746	3	true
23	42	2	4202	-8.3682	0.22567	false	felt	-9.6992	4	false
23	42	3	4203	-2.9989	-5.12	false	proud	-8.7913	5	false
23	42	4	4204	3.4304	-1.4058	true	when	-11.8986	4	false
23	42	5	4205	-3.1741	9.5879	true	he	-12.7513	2	false
23	42	6	4206	7.6178	-6.0425	false	went	-10.3226	4	false
23	42	7	4207	0.6611	3.2934	false	home.		5	true
23	89	1	8901	1.0621	3.8091	false	He	-12.7513	2	true
23	89	2	8902	4.2827	-3.6034	false	just	-12.2691	4	false
23	89	3	8903	-3.9882	8.9114	false	wished	-7.3165	6	false
23	89	4	8904	1.5073	-5.061	false	he	-12.7513	2	false
23	89	5	8905	-1.3654	-1.7285	false	could	-11.841	5	false
23	89	6	8906	-0.71955	-1.0386	false	talk	-9.9386	4	false
23	89	7	8907	0.18658	3.035	false	to	-14.774	2	false
23	89	8	8908	-0.96408	-3.165	false	his	-11.844	3	false
23	89	9	8909	-5.2588	-3.0968	true	dad.		4	true
23	164	1	16401	-1.7227	-1.6796	true	It	-14.0514	2	true
23	164	2	16402	3.8089	0.95866	false	had	-12.2547	3	false
23	164	3	16403	-0.7333	-2.6059	false	been	-12.2027	4	false
23	164	4	16404	10.949000000000002	-3.6976	false	two	-11.3457	3	false
23	164	5	16405	2.8813	2.424	false	weeks	-9.9781	5	false
23	164	6	16406	-5.8657	-1.7874	false	since	-10.4638	5	false
23	164	7	16407	-4.6203	-0.041707999999999995	false	Philip	-6.525	6	false
23	164	8	16408	-4.6672	-2.3521	false	had	-12.2547	3	false
23	164	9	16409	0.23542	6.4697	false	been	-12.2027	4	false
23	164	10	16410	-9.0242	-3.5894	false	sent	-9.2796	4	false
23	164	11	16411	-6.0317	-0.97129	false	to	-14.774	2	false
23	164	12	16412	2.2483	3.0724	false	prison.		7	true
23	31	1	3101	-1.7158	-0.88964	false	They're		7	true
23	31	2	3102	3.8428	-0.60696	false	riding	-7.6611	6	false
23	31	3	3103	-0.97262	1.7847	false	out	-12.2331	3	false
23	31	4	3104	-6.2683	0.11577	false	to	-14.774	2	false
23	31	5	3105	3.5918	-0.79251	false	meet	-9.8404	4	false
23	31	6	3106	-5.541	-1.5796	false	them.		5	true
23	29	1	2901	1.1086	-2.6017	false	The	-15.2505	3	true
23	29	2	2902	-1.8785	-4.4413	false	bored	-7.5055	5	false
23	29	3	2903	-0.01057	-2.7284	false	looking	-10.7198	7	false
23	29	4	2904	-4.7714	2.5734	false	soldier	-7.1593	7	false
23	29	5	2905	-3.0094	-4.5981	false	just	-12.2691	4	false
23	29	6	2906	0.29336999999999996	-3.0865	false	pointed.		8	true
23	30	1	3001	-1.716	-0.1952	false	The	-15.2505	3	true
23	30	2	3002	-2.1018	-2.2393	false	campaign	-8.9119	8	false
23	30	3	3003	-6.8879	1.3675	false	will	-12.9165	4	false
23	30	4	3004	-5.4902	-6.5358	false	pay	-10.4629	3	false
23	30	5	3005	0.56121	1.2892	true	for	-13.7057	3	false
23	30	6	3006	0.80501	7.755	false	itself.		7	true
23	6	1	601	0.23665	4.1624	false	I	-14.2268	1	true
23	6	2	602	-4.4318	-1.2377	false	cannot	-10.1549	6	false
23	6	3	603	0.21186	-2.6734	false	tell	-10.4293	4	false
23	6	4	604	-5.754	-2.7655	false	you	-13.8667	3	false
23	6	5	605	0.3387	0.4451	false	more.		5	true
23	22	1	2201	0.73547	1.3522	false	I	-14.2268	1	true
23	22	2	2202	0.2454	-2.2191	false	am	-11.4418	2	false
23	22	3	2203	0.48694	0.8292299999999999	false	touched	-7.4460000000000015	7	false
23	22	4	2204	-1.5402	-1.0821	false	deeply	-7.6953	6	false
23	22	5	2205	0.46977	2.2606	false	in	-14.0752	2	false
23	22	6	2206	-0.3482	5.2978	false	places.		7	true
23	45	1	4501	-2.5568	-1.7662	false	Steve	-8.6654	5	true
23	45	2	4502	-1.2792	1.2217	false	sat	-8.3236	3	false
23	45	3	4503	-3.3147	5.4575	false	down	-11.0167	4	false
23	45	4	4504	3.0445	-4.2517	false	to	-14.774	2	false
23	45	5	4505	-6.1186	-2.004	false	eat	-9.2233	3	false
23	45	6	4506	-4.3044	-1.1613	false	his	-11.844	3	false
23	45	7	4507	-1.5383	4.7983	false	lunch.		6	true
