subj_nr	sent_nr	word_pos	item	RTfirstpass	prevfix	reject_data	word	log_freq	nr_char	reject_word
38	154	8	15408	164	true	false	was	-13.1952	3	false
38	154	9	15409	192	true	false	screaming	-6.8669	9	false
38	154	10	15410	0	true	true	in	-14.0752	2	false
38	154	11	15411	276	false	false	his	-11.844	3	false
38	154	12	15412	72	true	false	ear.		4	true
38	155	1	15501	124	true	false	He	-12.7513	2	true
38	155	2	15502	236	true	false	drank	-5.9965	5	false
38	155	3	15503	0	true	true	too	-11.3848	3	false
38	155	4	15504	292	false	false	much	-11.6691	4	false
38	155	5	15505	0	true	true	at	-12.8145	2	false
38	155	6	15506	296	false	false	times	-10.4738	5	false
38	155	7	15507	0	true	true	and	-14.4566	3	false
38	155	8	15508	248	false	false	washed	-6.5862	6	false
38	155	9	15509	0	true	true	too	-11.3848	3	false
38	155	10	15510	244	false	false	little	-10.8566	6	false
38	155	11	15511	0	true	true	at	-12.8145	2	false
38	155	12	15512	216	false	false	times.		6	true
38	156	1	15601	0	true	true	He	-12.7513	2	true
38	156	2	15602	332	false	false	folded	-6.1291	6	false
38	156	3	15603	0	true	true	his	-11.844	3	false
38	156	4	15604	344	false	false	arms	-8.2498	4	false
38	156	5	15605	188	true	false	across	-9.9495	6	false
38	156	6	15606	0	true	true	his	-11.844	3	false
38	156	7	15607	244	false	false	chest	-7.2277	5	false
38	156	8	15608	0	true	true	and	-14.4566	3	false
38	156	9	15609	240	false	false	put	-10.8552	3	false
38	156	10	15610	0	true	true	out	-12.2331	3	false
38	156	11	15611	188	false	false	his	-11.844	3	false
38	156	12	15612	224	true	false	lip.		4	true
38	157	1	15701	20	true	true	He	-12.7513	2	true
38	157	2	15702	292	true	false	had	-12.2547	3	false
38	157	3	15703	200	true	false	another	-10.9161	7	false
38	157	4	15704	208	true	false	shock	-7.885	5	false
38	157	5	15705	0	true	true	when	-11.8986	4	false
38	157	6	15706	276	false	false	they	-13.0694	4	false
38	157	7	15707	180	true	false	told	-10.3117	4	false
38	157	8	15708	0	true	true	him	-11.3897	3	false
38	157	9	15709	228	false	false	he	-12.7513	2	false
38	157	10	15710	0	true	true	was	-13.1952	3	false
38	157	11	15711	176	false	false	moving	-9.2724	6	false
38	157	12	15712	292	true	false	cells.		6	true
38	158	1	15801	240	true	false	He	-12.7513	2	true
38	158	2	15802	164	true	false	put	-10.8552	3	false
38	158	3	15803	0	true	true	his	-11.844	3	false
38	158	4	15804	260	false	false	hands	-9.1519	5	false
38	158	5	15805	0	true	true	in	-14.0752	2	false
38	158	6	15806	204	false	false	his	-11.844	3	false
38	158	7	15807	264	true	false	pockets	-7.0184	7	false
38	158	8	15808	0	true	true	and	-14.4566	3	false
38	158	9	15809	224	false	false	leaned	-5.5452	6	false
38	158	10	15810	408	true	false	against	-10.0753	7	false
38	158	11	15811	0	true	true	the	-15.2505	3	false
38	158	12	15812	324	false	false	truck.		6	true
38	159	1	15901	0	true	true	He	-12.7513	2	true
38	159	2	15902	404	false	false	was	-13.1952	3	false
38	159	3	15903	244	true	false	built	-9.1757	5	false
38	159	4	15904	0	true	true	with	-13.2011	4	false
38	159	5	15905	316	false	false	muscle	-7.0605	6	false
38	159	6	15906	0	true	true	and	-14.4566	3	false
38	159	7	15907	356	false	false	liked	-8.6993	5	false
38	159	8	15908	0	true	true	to	-14.774	2	false
38	159	9	15909	136	false	false	throw	-8.3275	5	false
38	159	10	15910	0	true	true	his	-11.844	3	false
38	159	11	15911	372	false	false	weight	-9.1672	6	false
38	159	12	15912	244	true	false	around.		7	true
38	160	1	16001	0	true	true	I	-14.2268	1	true
38	160	2	16002	240	false	false	am	-11.4418	2	false
38	160	3	16003	176	true	false	trying,		7	true
38	160	4	16004	168	true	false	old	-10.4226	3	false
38	160	5	16005	156	true	false	man,		4	true
38	160	6	16006	0	true	true	but	-12.7025	3	false
38	160	7	16007	172	false	false	I	-14.2268	1	false
38	160	8	16008	184	true	false	would	-12.5042	5	false
38	160	9	16009	216	true	false	rather	-10.1779	6	false
38	160	10	16010	0	true	true	kill	-8.4431	4	false
38	160	11	16011	144	false	false	the	-15.2505	3	false
38	160	12	16012	248	true	false	ship.		5	true
38	161	1	16101	0	true	true	I	-14.2268	1	true
38	161	2	16102	400	false	false	shall	-9.4048	5	false
38	161	3	16103	244	true	false	have	-13.3949	4	false
38	161	4	16104	0	true	true	a	-14.4505	1	false
38	161	5	16105	236	false	false	victory	-7.6573	7	false
38	161	6	16106	0	true	true	and	-14.4566	3	false
38	161	7	16107	0	false	true	I	-14.2268	1	false
38	161	8	16108	276	false	false	want	-11.5791	4	false
38	161	9	16109	0	true	true	it	-14.0514	2	false
38	161	10	16110	0	false	true	to	-14.774	2	false
38	161	11	16111	156	false	false	be	-13.4218	2	false
38	161	12	16112	220	true	false	remembered.		11	true
38	162	1	16201	252	true	false	In	-14.0752	2	true
38	162	2	16202	0	true	true	the	-15.2505	3	false
38	162	3	16203	196	false	false	morning	-9.5831	7	false
38	162	4	16204	184	true	false	Mickey	-5.8111	6	false
38	162	5	16205	216	true	false	stood	-8.0627	5	false
38	162	6	16206	184	true	false	straight	-9.0993	8	false
38	162	7	16207	0	true	true	with	-13.2011	4	false
38	162	8	16208	216	false	false	his	-11.844	3	false
38	162	9	16209	0	true	true	hand	-9.888	4	false
38	162	10	16210	264	false	false	behind	-9.5478	6	false
38	162	11	16211	180	true	false	his	-11.844	3	false
38	162	12	16212	292	true	false	back.		5	true
38	163	1	16301	236	true	false	In	-14.0752	2	true
38	163	2	16302	152	true	false	the	-15.2505	3	false
38	163	3	16303	148	true	false	morning	-9.5831	7	false
38	163	4	16304	0	true	true	at	-12.8145	2	false
38	163	5	16305	308	false	false	breakfast	-8.9129	9	false
38	163	6	16306	204	true	false	Mike	-7.8984	4	false
38	163	7	16307	272	true	false	smiled	-7.0975	6	false
38	163	8	16308	0	true	true	at	-12.8145	2	false
38	163	9	16309	172	false	false	the	-15.2505	3	false
38	163	10	16310	156	true	false	letter	-9.1277	6	false
38	163	11	16311	0	true	true	he	-12.7513	2	false
38	163	12	16312	280	false	false	received.		9	true
38	164	1	16401	244	true	false	It	-14.0514	2	true
38	164	2	16402	140	true	false	had	-12.2547	3	false
38	164	3	16403	72	true	false	been	-12.2027	4	false
38	164	4	16404	0	true	true	two	-11.3457	3	false
38	164	5	16405	244	false	false	weeks	-9.9781	5	false
38	164	6	16406	152	true	false	since	-10.4638	5	false
38	164	7	16407	196	true	false	Philip	-6.525	6	false
38	164	8	16408	0	true	true	had	-12.2547	3	false
38	164	9	16409	196	false	false	been	-12.2027	4	false
38	164	10	16410	0	true	true	sent	-9.2796	4	false
38	164	11	16411	0	false	true	to	-14.774	2	false
38	164	12	16412	200	false	false	prison.		7	true
38	165	1	16501	0	true	true	It	-14.0514	2	true
38	165	2	16502	240	false	false	is	-14.0556	2	false
38	165	3	16503	248	true	false	not	-13.1591	3	false
38	165	4	16504	0	true	true	the	-15.2505	3	false
38	165	5	16505	244	false	false	most	-11.4455	4	false
38	165	6	16506	176	true	false	fragrant	-3.6636	8	false
38	165	7	16507	0	true	true	of	-14.3992	2	false
38	165	8	16508	308	false	false	places	-9.4219	6	false
38	165	9	16509	52	true	false	but	-12.7025	3	false
38	165	10	16510	192	true	false	we	-13.2763	2	false
38	165	11	16511	0	true	true	make	-11.7706	4	false
38	165	12	16512	208	false	false	do.		3	true
38	166	1	16601	224	true	false	James	-8.3941	5	true
38	166	2	16602	240	true	false	walked	-8.2802	6	false
38	166	3	16603	0	true	true	in	-14.0752	2	false
38	166	4	16604	0	false	true	to	-14.774	2	false
38	166	5	16605	188	false	false	wake	-7.8376	4	false
38	166	6	16606	304	true	false	Samuel	-5.624	6	false
38	166	7	16607	0	true	true	at	-12.8145	2	false
38	166	8	16608	216	false	false	four	-9.9325	4	false
38	166	9	16609	208	true	false	thirty	-7.2499	6	false
38	166	10	16610	0	true	true	in	-14.0752	2	false
38	166	11	16611	204	false	false	the	-15.2505	3	false
38	166	12	16612	232	true	false	morning.		8	true
38	169	1	16901	0	true	true	Let	-10.8176	3	true
38	169	2	16902	292	false	false	us	-11.694	2	false
38	169	3	16903	176	true	false	give	-10.916	4	false
38	169	4	16904	188	true	false	battle	-8.1953	6	false
38	169	5	16905	0	true	true	to	-14.774	2	false
38	169	6	16906	344	false	false	these	-11.7864	5	false
38	169	7	16907	200	true	false	foreign	-8.7169	7	false
38	169	8	16908	240	true	false	snakes	-5.5835	6	false
38	169	9	16909	0	true	true	once	-10.4629	4	false
38	169	10	16910	380	false	false	and	-14.4566	3	false
38	169	11	16911	0	true	true	for	-13.7057	3	false
38	169	12	16912	268	false	false	all.		4	true
38	170	1	17001	428	true	false	Tommy	-6.0753	5	true
38	170	2	17002	156	true	false	came	-10.1778	4	false
38	170	3	17003	0	true	true	out	-12.2331	3	false
38	170	4	17004	168	false	false	of	-14.3992	2	false
38	170	5	17005	0	true	true	the	-15.2505	3	false
38	170	6	17006	216	false	false	staff	-10.9035	5	false
38	170	7	17007	196	true	false	room	-10.3932	4	false
38	170	8	17008	312	true	false	toilet	-7.9714	6	false
38	170	9	17009	196	true	false	looking	-10.7198	7	false
38	170	10	17010	0	true	true	a	-14.4505	1	false
38	170	11	17011	200	false	false	little	-10.8566	6	false
38	170	12	17012	416	true	false	pale.		5	true
38	172	1	17201	232	true	false	Michael	-8.1565	7	true
38	172	2	17202	336	true	false	knew	-9.7054	4	false
38	172	3	17203	204	true	false	they	-13.0694	4	false
38	172	4	17204	172	true	false	never	-11.106	5	false
38	172	5	17205	0	true	true	hit	-9.2488	3	false
38	172	6	17206	188	false	false	him	-11.3897	3	false
38	172	7	17207	208	true	false	and	-14.4566	3	false
38	172	8	17208	160	true	false	that	-13.9227	4	false
38	172	9	17209	0	true	true	was	-13.1952	3	false
38	172	10	17210	44	false	true	half	-9.8928	4	false
38	172	11	17211	296	true	false	the	-15.2505	3	false
38	172	12	17212	212	true	false	problem.		8	true
38	173	1	17301	0	true	true	Alan	-7.3759	4	true
38	173	2	17302	256	false	false	told	-10.3117	4	false
38	173	3	17303	176	true	false	Jason	-6.6567	5	false
38	173	4	17304	0	true	true	he	-12.7513	2	false
38	173	5	17305	224	false	false	would	-12.5042	5	false
38	173	6	17306	160	true	false	just	-12.2691	4	false
38	173	7	17307	0	true	true	sit	-8.9596	3	false
38	173	8	17308	336	false	false	outside	-9.744	7	false
38	173	9	17309	0	true	true	to	-14.774	2	false
38	173	10	17310	212	false	false	have	-13.3949	4	false
38	173	11	17311	0	true	true	his	-11.844	3	false
38	173	12	17312	212	false	false	lunch.		6	true
38	174	1	17401	300	true	false	Now	-11.8902	3	true
38	174	2	17402	0	true	true	the	-15.2505	3	false
38	174	3	17403	272	false	false	man	-10.3011	3	false
38	174	4	17404	0	true	true	is	-14.0556	2	false
38	174	5	17405	184	false	false	coming	-10.0247	6	false
38	174	6	17406	0	true	true	who	-12.0168	3	false
38	174	7	17407	212	false	false	will	-12.9165	4	false
38	174	8	17408	160	true	false	give	-10.916	4	false
38	174	9	17409	0	true	true	it	-14.0514	2	false
38	174	10	17410	424	false	false	back	-11.4651	4	false
38	174	11	17411	0	true	true	to	-14.774	2	false
38	174	12	17412	0	false	true	me.		3	true
38	175	1	17501	32	false	true	She	-11.8451	3	true
38	175	2	17502	424	true	false	threatened	-7.2056	10	false
38	175	3	17503	0	true	true	to	-14.774	2	false
38	175	4	17504	312	false	false	leave	-10.0143	5	false
38	175	5	17505	32	true	true	before	-11.2084	6	false
38	175	6	17506	0	true	true	and	-14.4566	3	false
38	175	7	17507	120	false	false	this	-13.429	4	false
38	175	8	17508	0	true	true	time	-12.1679	4	false
38	175	9	17509	212	false	false	she	-11.8451	3	false
38	175	10	17510	240	true	false	just	-12.2691	4	false
38	175	11	17511	0	true	true	had	-12.2547	3	false
38	175	12	17512	236	false	false	enough.		7	true
38	176	1	17601	0	true	true	The	-15.2505	3	true
38	176	2	17602	336	false	false	first	-11.5542	5	false
38	176	3	17603	0	true	true	knife	-7.1389	5	false
38	176	4	17604	420	false	false	caught	-8.4621	6	false
38	176	5	17605	0	true	true	in	-14.0752	2	false
38	176	6	17606	0	false	true	her	-11.5145	3	false
38	176	7	17607	0	false	true	skirt	-5.6312	5	false
38	176	8	17608	308	false	false	and	-14.4566	3	false
38	176	9	17609	0	true	true	she	-11.8451	3	false
38	176	10	17610	272	false	false	shook	-6.7274	5	false
38	176	11	17611	0	true	true	it	-14.0514	2	false
38	176	12	17612	216	false	false	free.		5	true
38	177	1	17701	260	true	false	The	-15.2505	3	true
38	177	2	17702	216	true	false	last	-11.1062	4	false
38	177	3	17703	236	true	false	thing	-10.9022	5	false
38	177	4	17704	120	true	false	Alex	-7.4146	4	false
38	177	5	17705	0	true	true	felt	-9.6992	4	false
38	177	6	17706	208	false	false	like	-12.0194	4	false
38	177	7	17707	196	true	false	doing	-10.7745	5	false
38	177	8	17708	252	true	false	after	-11.2704	5	false
38	177	9	17709	172	true	false	work	-11.8706	4	false
38	177	10	17710	0	true	true	was	-13.1952	3	false
38	177	11	17711	296	false	false	more	-12.3708	4	false
38	177	12	17712	180	true	false	work.		5	true
38	178	1	17801	0	true	true	The	-15.2505	3	true
38	178	2	17802	436	false	false	truck	-7.1701	5	false
38	178	3	17803	0	true	true	was	-13.1952	3	false
38	178	4	17804	184	false	false	an	-12.4722	2	false
38	178	5	17805	216	true	false	older	-9.1777	5	false
38	178	6	17806	180	true	false	version	-9.2522	7	false
38	178	7	17807	0	true	true	of	-14.3992	2	false
38	178	8	17808	0	false	true	the	-15.2505	3	false
38	178	9	17809	308	false	false	ones	-9.6315	4	false
38	178	10	17810	0	true	true	the	-15.2505	3	false
38	178	11	17811	220	false	false	others	-10.3961	6	false
38	178	12	17812	348	true	false	drove.		6	true
38	179	1	17901	312	true	false	They	-13.0694	4	true
38	179	2	17902	272	true	false	stared	-6.2305	6	false
38	179	3	17903	0	true	true	at	-12.8145	2	false
38	179	4	17904	188	false	false	the	-15.2505	3	false
38	179	5	17905	296	true	false	black	-9.3759	5	false
38	179	6	17906	0	true	true	wall	-8.8472	4	false
38	179	7	17907	252	false	false	and	-14.4566	3	false
38	179	8	17908	168	true	false	now	-11.8902	3	false
38	179	9	17909	0	true	true	this	-13.429	4	false
38	179	10	17910	280	false	false	offered	-9.1092	7	false
38	179	11	17911	0	true	true	no	-12.1353	2	false
38	179	12	17912	104	false	false	comfort.		8	true
38	181	1	18101	0	true	true	We	-13.2763	2	true
38	181	2	18102	344	false	false	should	-11.8227	6	false
38	181	3	18103	188	true	false	talk	-9.9386	4	false
38	181	4	18104	200	true	false	about	-12.4678	5	false
38	181	5	18105	0	true	true	the	-15.2505	3	false
38	181	6	18106	208	false	false	things	-11.2235	6	false
38	181	7	18107	196	true	false	people	-12.2976	6	false
38	181	8	18108	0	true	true	talk	-9.9386	4	false
38	181	9	18109	184	false	false	about	-12.4678	5	false
38	181	10	18110	172	true	false	on	-13.3552	2	false
38	181	11	18111	436	true	false	first	-11.5542	5	false
38	181	12	18112	140	true	false	dates.		6	true
38	182	1	18201	300	true	false	Why	-11.2864	3	true
38	182	2	18202	0	true	true	don't		5	true
38	182	3	18203	172	false	false	you	-13.8667	3	false
38	182	4	18204	156	true	false	tell	-10.4293	4	false
38	182	5	18205	0	true	true	me	-12.179	2	false
38	182	6	18206	0	false	true	what	-12.7303	4	false
38	182	7	18207	260	false	false	happened	-9.7348	8	false
38	182	8	18208	0	true	true	on	-13.3552	2	false
38	182	9	18209	268	false	false	Saturday,		9	true
38	182	10	18210	224	true	false	step	-9.4013	4	false
38	182	11	18211	0	true	true	by	-12.3519	2	false
38	182	12	18212	184	false	false	step.		5	true
38	183	1	18301	0	true	true	Emma	-6.8814	4	true
38	183	2	18302	260	false	false	put	-10.8552	3	false
38	183	3	18303	176	true	false	her	-11.5145	3	false
38	183	4	18304	244	true	false	mug	-5.7398	3	false
38	183	5	18305	0	true	true	of	-14.3992	2	false
38	183	6	18306	304	false	false	tea	-8.404	3	false
38	183	7	18307	0	true	true	down	-11.0167	4	false
38	183	8	18308	184	false	false	on	-13.3552	2	false
38	183	9	18309	0	true	true	the	-15.2505	3	false
38	183	10	18310	252	false	false	table	-9.1093	5	false
38	183	11	18311	0	true	true	with	-13.2011	4	false
38	183	12	18312	160	false	false	a	-14.4505	1	false
38	183	13	18313	260	true	false	bang.		5	true
38	185	1	18501	384	true	false	Bruce	-6.6946	5	true
38	185	2	18502	0	true	true	is	-14.0556	2	false
38	185	3	18503	200	false	false	looking	-10.7198	7	false
38	185	4	18504	0	true	true	for	-13.7057	3	false
38	185	5	18505	272	false	false	someone	-10.563	7	false
38	185	6	18506	0	true	true	to	-14.774	2	false
38	185	7	18507	180	false	false	take	-11.4647	4	false
38	185	8	18508	0	true	true	the	-15.2505	3	false
38	185	9	18509	208	false	false	spare	-8.014	5	false
38	185	10	18510	0	true	true	room	-10.3932	4	false
38	185	11	18511	248	false	false	in	-14.0752	2	false
38	185	12	18512	0	true	true	his	-11.844	3	false
38	185	13	18513	172	false	false	flat.		5	true
38	186	1	18601	0	true	true	From	-12.5416	4	true
38	186	2	18602	276	false	false	the	-15.2505	3	false
38	186	3	18603	204	true	false	moment	-9.8174	6	false
38	186	4	18604	0	true	true	we	-13.2763	2	false
38	186	5	18605	252	false	false	leave	-10.0143	5	false
38	186	6	18606	0	true	true	this	-13.429	4	false
38	186	7	18607	320	false	false	spot	-8.6194	4	false
38	186	8	18608	0	true	true	be	-13.4218	2	false
38	186	9	18609	360	false	false	very	-12.0881	4	false
38	186	10	18610	144	true	false	careful	-8.4795	7	false
38	186	11	18611	0	true	true	what	-12.7303	4	false
38	186	12	18612	248	false	false	you	-13.8667	3	false
38	186	13	18613	0	true	true	say.		4	true
38	187	1	18701	224	false	false	He	-12.7513	2	true
38	187	2	18702	180	true	false	knocked	-7.0379	7	false
38	187	3	18703	0	true	true	on	-13.3552	2	false
38	187	4	18704	184	false	false	the	-15.2505	3	false
38	187	5	18705	136	true	false	door	-9.4564	4	false
38	187	6	18706	0	true	true	so	-12.6443	2	false
38	187	7	18707	252	false	false	hard	-10.494000000000002	4	false
38	187	8	18708	0	true	true	that	-13.9227	4	false
38	187	9	18709	0	false	true	he	-12.7513	2	false
38	187	10	18710	324	false	false	almost	-9.8822	6	false
38	187	11	18711	208	true	false	broke	-7.9776	5	false
38	187	12	18712	0	true	true	it	-14.0514	2	false
38	187	13	18713	204	false	false	down.		5	true
38	188	1	18801	244	true	false	He	-12.7513	2	true
38	188	2	18802	168	true	false	let	-10.8176	3	false
38	188	3	18803	216	true	false	Donald	-5.7104	6	false
38	188	4	18804	236	true	false	go	-11.5536	2	false
38	188	5	18805	0	true	true	and	-14.4566	3	false
38	188	6	18806	0	false	true	he	-12.7513	2	false
38	188	7	18807	224	false	false	fell	-8.3459	4	false
38	188	8	18808	0	true	true	to	-14.774	2	false
38	188	9	18809	152	false	false	the	-15.2505	3	false
38	188	10	18810	212	true	false	floor	-9.2033	5	false
38	188	11	18811	0	true	true	with	-13.2011	4	false
38	188	12	18812	164	false	false	a	-14.4505	1	false
38	188	13	18813	160	true	false	thud.		5	true
38	189	1	18901	0	true	true	He	-12.7513	2	true
38	189	2	18902	308	false	false	smiled	-7.0975	6	false
38	189	3	18903	232	true	false	again	-11.0365	5	false
38	189	4	18904	0	true	true	and	-14.4566	3	false
38	189	5	18905	204	false	false	felt	-9.6992	4	false
38	189	6	18906	148	true	false	like	-12.0194	4	false
38	189	7	18907	0	true	true	a	-14.4505	1	false
38	189	8	18908	260	false	false	man	-10.3011	3	false
38	189	9	18909	0	true	true	and	-14.4566	3	false
38	189	10	18910	224	false	false	not	-13.1591	3	false
38	189	11	18911	184	true	false	just	-12.2691	4	false
38	189	12	18912	0	true	true	the	-15.2505	3	false
38	189	13	18913	228	false	false	kid.		4	true
38	190	1	19001	0	true	true	He's		4	true
38	190	2	19002	340	false	false	got	-11.1184	3	false
38	190	3	19003	0	true	true	the	-15.2505	3	false
38	190	4	19004	204	false	false	ability	-9.219	7	false
38	190	5	19005	0	true	true	to	-14.774	2	false
38	190	6	19006	252	false	false	work	-11.8706	4	false
38	190	7	19007	0	true	true	but	-12.7025	3	false
38	190	8	19008	196	false	false	he	-12.7513	2	false
38	190	9	19009	172	true	false	just	-12.2691	4	false
38	190	10	19010	0	true	true	gets	-9.4658	4	false
38	190	11	19011	184	false	false	bored	-7.5055	5	false
38	190	12	19012	0	true	true	too	-11.3848	3	false
38	190	13	19013	296	false	false	easy.		5	true
38	192	1	19201	0	true	true	I	-14.2268	1	true
38	192	2	19202	412	false	false	can't		5	true
38	192	3	19203	152	true	false	see	-11.708	3	false
38	192	4	19204	0	true	true	any	-11.9057	3	false
38	192	5	19205	404	false	false	amount	-9.6952	6	false
38	192	6	19206	0	true	true	of	-14.3992	2	false
38	192	7	19207	192	false	false	talk	-9.9386	4	false
38	192	8	19208	200	true	false	getting	-10.563	7	false
38	192	9	19209	0	true	true	you	-13.8667	3	false
38	192	10	19210	224	false	false	out	-12.2331	3	false
38	192	11	19211	0	true	true	of	-14.3992	2	false
38	192	12	19212	196	false	false	this	-13.429	4	false
38	192	13	19213	164	true	false	mess.		5	true
38	193	1	19301	0	true	true	I	-14.2268	1	true
38	193	2	19302	400	false	false	flung	-4.6151	5	false
38	193	3	19303	284	true	false	out	-12.2331	3	false
38	193	4	19304	216	true	false	my	-12.6174	2	false
38	193	5	19305	220	true	false	hands	-9.1519	5	false
38	193	6	19306	0	true	true	and	-14.4566	3	false
38	193	7	19307	216	false	false	they	-13.0694	4	false
38	193	8	19308	0	true	true	said	-11.5795	4	false
38	193	9	19309	152	false	false	I	-14.2268	1	false
38	193	10	19310	0	true	true	had	-12.2547	3	false
38	193	11	19311	420	false	false	broken	-8.535	6	false
38	193	12	19312	0	true	true	my	-12.6174	2	false
38	193	13	19313	220	false	false	wrists.		7	true
38	194	1	19401	0	true	true	I	-14.2268	1	true
38	194	2	19402	336	false	false	mostly	-8.5539	6	false
38	194	3	19403	288	true	false	just	-12.2691	4	false
